,label,first_frame,last_frame,frames_seen
0,car,1,45,45
1,car,1,2,2
2,car,1,12,12
3,car,1,352,352
4,car,1,2,2
5,car,6,9,4
6,car,13,13,1
7,car,14,15,2
8,car,16,19,4
9,car,18,18,1
10,car,20,27,8
11,car,22,22,1
12,car,22,28,7
13,car,24,28,5
14,car,29,37,9
15,car,30,30,1
16,car,32,32,1
17,car,34,34,1
18,car,35,36,2
19,car,39,41,3
20,car,44,44,1
21,car,44,44,1
22,car,46,48,3
23,car,46,46,1
24,car,47,50,4
25,car,49,56,8
26,truck,50,52,3
27,car,52,61,10
28,bus,54,54,1
29,car,57,60,4
30,car,62,68,7
31,truck,66,66,1
32,car,67,67,1
33,car,70,89,20
34,car,73,76,4
35,car,73,75,3
36,person,76,76,1
37,person,78,78,1
38,car,80,80,1
39,car,82,82,1
40,car,83,83,1
41,car,85,93,9
42,truck,89,89,1
43,car,92,93,2
44,truck,93,95,3
45,car,95,110,16
46,person,99,99,1
47,car,105,111,7
48,car,106,109,4
49,car,114,117,4
50,car,117,117,1
51,car,119,122,4
52,car,119,122,4
53,car,120,132,13
54,car,122,125,4
55,car,124,125,2
56,car,127,127,1
57,car,130,131,2
58,car,130,131,2
59,car,134,139,6
60,car,134,135,2
61,person,138,140,3
62,car,138,139,2
63,car,139,167,29
64,car,141,141,1
65,car,143,193,51
66,bus,144,144,1
67,person,146,148,3
68,truck,148,148,1
69,bus,150,152,3
70,person,150,150,1
71,truck,154,154,1
72,car,158,159,2
73,car,162,162,1
74,person,164,165,2
75,car,165,175,11
76,person,167,168,2
77,car,168,168,1
78,car,169,172,4
79,car,169,172,4
80,truck,170,177,8
81,car,171,171,1
82,car,172,172,1
83,car,173,173,1
84,car,174,174,1
85,car,175,175,1
86,person,175,175,1
87,car,177,178,2
88,car,180,181,2
89,car,180,182,3
90,car,183,184,2
91,truck,184,225,42
92,car,184,185,2
93,car,185,198,14
94,person,187,187,1
95,car,187,209,23
96,bus,193,193,1
97,car,195,195,1
98,car,195,256,62
99,car,195,198,4
100,person,196,200,5
101,car,197,226,30
102,car,200,212,13
103,bus,200,200,1
104,person,202,204,3
105,bus,203,203,1
106,person,206,209,4
107,bus,206,206,1
108,bus,210,210,1
109,car,212,215,4
110,car,215,271,57
111,car,217,250,34
112,car,217,220,4
113,car,222,230,9
114,car,225,232,8
115,truck,227,230,4
116,car,235,236,2
117,car,239,239,1
118,car,241,241,1
119,car,245,247,3
120,car,250,251,2
121,car,250,250,1
122,car,252,254,3
123,car,254,255,2
124,bus,256,257,2
125,car,257,259,3
126,car,259,259,1
127,car,259,273,15
128,car,261,261,1
129,car,263,263,1
130,car,263,263,1
131,car,265,267,3
132,car,265,266,2
133,car,268,268,1
134,car,270,272,3
135,car,273,274,2
136,car,274,274,1
137,car,276,276,1
138,car,278,278,1
139,car,280,280,1
140,car,280,280,1
141,car,285,286,2
142,car,288,290,3
143,car,288,292,5
144,car,290,290,1
145,car,293,298,6
146,bus,293,297,5
147,car,294,295,2
148,car,294,295,2
149,car,295,296,2
150,car,298,299,2
151,car,298,298,1
152,car,299,301,3
153,bus,299,299,1
154,bus,300,304,5
155,bus,301,303,3
156,car,302,306,5
157,car,303,303,1
158,bus,305,305,1
159,bus,307,315,9
160,car,309,309,1
161,car,309,309,1
162,car,310,310,1
163,car,310,310,1
164,person,310,310,1
165,car,311,311,1
166,car,312,313,2
167,car,312,312,1
168,car,312,322,11
169,car,313,318,6
170,car,313,418,106
171,car,315,315,1
172,bus,317,329,13
173,car,317,317,1
174,person,319,319,1
175,car,322,326,5
176,car,323,328,6
177,car,324,326,3
178,car,329,333,5
179,car,329,330,2
180,car,330,331,2
181,bus,332,335,4
182,car,332,332,1
183,car,334,334,1
184,car,336,338,3
185,bus,340,340,1
186,car,341,362,22
187,bus,342,342,1
188,bus,347,348,2
189,bus,348,348,1
190,car,348,355,8
191,car,349,353,5
192,bus,350,350,1
193,bus,350,351,2
194,car,351,352,2
195,bus,352,354,3
196,bus,353,368,16
197,car,354,354,1
198,bus,356,356,1
199,car,356,357,2
200,bus,358,375,18
201,bus,360,361,2
202,person,360,365,6
203,car,361,363,3
204,car,362,366,5
205,car,364,383,20
206,car,365,365,1
207,car,365,365,1
208,bus,366,367,2
209,person,367,368,2
210,bus,370,370,1
211,person,370,399,30
212,bus,371,382,12
213,bus,372,375,4
214,car,376,376,1
215,bus,377,378,2
216,car,377,435,59
217,bus,378,379,2
218,car,378,379,2
219,bus,380,380,1
220,car,381,382,2
221,car,382,389,8
222,bus,383,383,1
223,bus,385,385,1
224,bus,386,386,1
225,car,386,386,1
226,bus,388,389,2
227,car,388,393,6
228,bus,388,389,2
229,car,390,393,4
230,car,390,390,1
231,bus,391,395,5
232,car,393,393,1
233,bus,394,394,1
234,car,395,995,601
235,car,397,433,37
236,car,400,417,18
237,bus,401,401,1
238,car,402,408,7
239,car,403,404,2
240,bus,407,413,7
241,car,407,408,2
242,car,408,413,6
243,car,410,417,8
244,car,412,412,1
245,bus,415,418,4
246,car,419,477,59
247,car,420,420,1
248,truck,420,425,6
249,car,422,423,2
250,car,425,430,6
251,truck,427,428,2
252,car,429,429,1
253,car,430,430,1
254,bus,430,441,12
255,truck,430,430,1
256,car,434,436,3
257,car,434,434,1
258,car,435,471,37
259,car,436,436,1
260,car,437,447,11
261,car,438,438,1
262,bus,442,442,1
263,train,443,445,3
264,car,443,445,3
265,car,443,444,2
266,car,443,443,1
267,car,445,445,1
268,car,447,447,1
269,bus,447,532,86
270,train,447,447,1
271,truck,448,454,7
272,car,449,451,3
273,bus,449,461,13
274,car,453,453,1
275,car,454,454,1
276,bus,455,457,3
277,car,457,457,1
278,car,458,458,1
279,car,458,464,7
280,car,459,468,10
281,car,460,464,5
282,bus,462,462,1
283,bus,463,494,32
284,car,463,464,2
285,car,466,502,37
286,car,466,466,1
287,car,468,470,3
288,car,470,482,13
289,car,473,474,2
290,car,476,476,1
291,car,477,477,1
292,bus,478,508,31
293,car,478,479,2
294,car,478,478,1
295,car,479,488,10
296,car,481,481,1
297,car,481,481,1
298,car,482,482,1
299,car,484,484,1
300,car,486,488,3
301,car,490,492,3
302,car,490,492,3
303,car,490,492,3
304,car,491,492,2
305,car,492,492,1
306,car,494,495,2
307,car,494,494,1
308,car,494,495,2
309,bus,496,496,1
310,car,496,511,16
311,car,496,496,1
312,bus,498,504,7
313,car,498,498,1
314,car,500,655,156
315,car,500,500,1
316,car,504,504,1
317,car,505,512,8
318,bus,506,640,135
319,car,506,507,2
320,car,507,509,3
321,car,508,509,2
322,car,509,509,1
323,bus,511,511,1
324,car,512,512,1
325,bus,514,527,14
326,car,515,517,3
327,car,517,517,1
328,car,518,520,3
329,car,519,532,14
330,car,522,527,6
331,car,523,527,5
332,truck,529,555,27
333,car,533,534,2
334,car,533,534,2
335,bus,534,535,2
336,car,536,536,1
337,car,536,539,4
338,car,539,539,1
339,bus,540,540,1
340,car,540,603,64
341,car,541,542,2
342,person,542,543,2
343,car,544,544,1
344,car,545,545,1
345,car,546,546,1
346,car,548,548,1
347,car,548,548,1
348,car,548,548,1
349,car,550,550,1
350,car,551,555,5
351,person,551,551,1
352,car,555,559,5
353,car,556,556,1
354,car,557,557,1
355,person,557,558,2
356,bus,557,558,2
357,truck,560,570,11
358,bus,563,563,1
359,bus,566,568,3
360,car,568,569,2
361,car,569,569,1
362,car,570,570,1
363,car,572,573,2
364,car,572,573,2
365,bus,574,653,80
366,car,575,575,1
367,car,579,582,4
368,car,579,588,10
369,car,582,587,6
370,person,582,582,1
371,bus,582,594,13
372,car,585,585,1
373,car,587,587,1
374,car,588,588,1
375,car,589,596,8
376,car,590,595,6
377,car,590,590,1
378,person,591,591,1
379,car,592,604,13
380,person,594,594,1
381,car,596,596,1
382,car,597,677,81
383,car,597,761,165
384,person,597,597,1
385,car,598,639,42
386,car,598,598,1
387,car,600,639,40
388,car,604,604,1
389,person,605,605,1
390,car,606,624,19
391,car,607,607,1
392,car,610,614,5
393,bus,611,612,2
394,car,615,620,6
395,car,616,653,38
396,car,622,627,6
397,bus,625,625,1
398,car,626,627,2
399,car,629,656,28
400,car,630,631,2
401,person,632,632,1
402,bus,633,633,1
403,bus,633,635,3
404,bus,640,640,1
405,person,641,642,2
406,car,641,641,1
407,car,642,643,2
408,person,643,646,4
409,person,644,645,2
410,bus,644,644,1
411,car,644,644,1
412,bus,644,645,2
413,person,647,648,2
414,bus,647,648,2
415,person,648,649,2
416,car,649,649,1
417,person,650,651,2
418,car,651,658,8
419,person,651,652,2
420,bus,652,652,1
421,car,653,653,1
422,person,653,653,1
423,person,654,655,2
424,bus,655,657,3
425,person,656,662,7
426,person,657,657,1
427,bus,658,658,1
428,car,659,702,44
429,car,659,686,28
430,bus,660,661,2
431,truck,662,662,1
432,bus,663,664,2
433,person,663,663,1
434,person,664,664,1
435,bus,665,665,1
436,person,666,673,8
437,bus,666,666,1
438,truck,666,666,1
439,person,667,670,4
440,bus,668,675,8
441,bus,668,669,2
442,car,669,670,2
443,person,672,674,3
444,bus,674,674,1
445,car,676,676,1
446,person,676,690,15
447,person,676,679,4
448,bus,677,677,1
449,bus,677,677,1
450,car,678,680,3
451,car,678,678,1
452,car,679,689,11
453,bus,679,679,1
454,bus,681,684,4
455,car,682,684,3
456,person,682,682,1
457,bus,683,684,2
458,bus,684,685,2
459,car,685,693,9
460,bus,686,687,2
461,car,686,688,3
462,bus,687,696,10
463,bus,687,688,2
464,car,687,694,8
465,car,688,688,1
466,bus,690,692,3
467,bus,690,691,2
468,car,691,731,41
469,bus,691,698,8
470,person,692,692,1
471,car,694,694,1
472,person,695,698,4
473,bus,696,696,1
474,car,697,715,19
475,car,697,698,2
476,bus,698,702,5
477,car,700,700,1
478,car,700,700,1
479,bus,701,701,1
480,car,701,701,1
481,bus,702,702,1
482,car,703,705,3
483,bus,703,703,1
484,bus,703,703,1
485,car,703,703,1
486,person,704,704,1
487,bus,705,709,5
488,person,706,706,1
489,truck,707,708,2
490,bus,707,708,2
491,bus,707,707,1
492,bus,708,743,36
493,car,708,708,1
494,car,709,709,1
495,bus,710,710,1
496,bus,710,710,1
497,car,710,710,1
498,car,711,711,1
499,truck,711,711,1
500,car,712,714,3
501,bus,712,713,2
502,truck,714,714,1
503,bus,715,715,1
504,bus,715,715,1
505,car,715,715,1
506,truck,716,717,2
507,car,717,719,3
508,car,717,801,85
509,car,718,720,3
510,truck,719,719,1
511,bus,720,737,18
512,car,721,721,1
513,car,722,724,3
514,car,723,723,1
515,truck,724,724,1
516,bus,725,726,2
517,car,725,726,2
518,truck,726,726,1
519,bus,727,727,1
520,truck,728,738,11
521,bus,728,728,1
522,car,731,733,3
523,person,731,731,1
524,car,732,732,1
525,car,734,739,6
526,bus,735,738,4
527,car,737,740,4
528,bus,739,740,2
529,car,740,742,3
530,truck,740,740,1
531,bus,741,741,1
532,truck,742,747,6
533,car,742,742,1
534,car,743,743,1
535,bus,743,743,1
536,car,744,745,2
537,car,744,744,1
538,bus,745,748,4
539,truck,745,746,2
540,truck,747,748,2
541,car,747,747,1
542,car,747,748,2
543,car,748,749,2
544,truck,748,748,1
545,bus,750,765,16
546,car,750,753,4
547,truck,751,754,4
548,car,751,751,1
549,bus,752,757,6
550,car,756,757,2
551,car,756,761,6
552,car,757,757,1
553,car,757,760,4
554,car,758,758,1
555,bus,759,762,4
556,car,760,765,6
557,car,761,761,1
558,car,762,763,2
559,car,763,763,1
560,bus,764,765,2
561,car,764,764,1
562,car,765,766,2
563,car,765,766,2
564,bus,767,771,5
565,car,767,767,1
566,car,767,771,5
567,car,767,773,7
568,car,768,773,6
569,car,768,769,2
570,bus,769,773,5
571,car,773,775,3
572,bus,773,810,38
573,car,773,817,45
574,bus,775,787,13
575,car,775,780,6
576,bus,777,777,1
577,car,779,781,3
578,car,779,780,2
579,car,781,781,1
580,car,782,785,4
581,car,782,828,47
582,bus,783,785,3
583,car,787,800,14
584,car,788,798,11
585,car,788,789,2
586,bus,790,790,1
587,car,791,792,2
588,bus,793,793,1
589,bus,794,795,2
590,car,798,858,61
591,car,801,801,1
592,car,802,802,1
593,car,803,806,4
594,car,803,803,1
595,car,807,881,75
596,car,808,814,7
597,car,809,811,3
598,bus,810,811,2
599,car,813,850,38
600,car,816,816,1
601,car,816,828,13
602,car,817,820,4
603,car,818,818,1
604,car,820,836,17
605,car,821,821,1
606,bus,823,824,2
607,car,823,840,18
608,bus,827,828,2
609,car,828,829,2
610,car,830,833,4
611,car,830,840,11
612,car,831,831,1
613,car,835,836,2
614,car,835,874,40
615,bus,837,837,1
616,car,838,838,1
617,car,842,851,10
618,car,842,844,3
619,bus,843,844,2
620,car,846,846,1
621,bus,848,852,5
622,car,848,849,2
623,car,848,848,1
624,car,850,851,2
625,car,851,851,1
626,car,852,852,1
627,car,853,853,1
628,car,854,854,1
629,car,855,856,2
630,car,856,857,2
631,car,858,894,37
632,car,859,864,6
633,car,859,859,1
634,bus,859,859,1
635,car,860,861,2
636,bus,862,863,2
637,car,863,866,4
638,car,863,863,1
639,bus,865,911,47
640,car,866,874,9
641,car,866,866,1
642,car,868,868,1
643,car,868,878,11
644,bus,871,871,1
645,car,872,877,6
646,bus,874,875,2
647,bus,878,878,1
648,car,879,892,14
649,car,880,881,2
650,bus,882,901,20
651,car,883,884,2
652,bus,884,884,1
653,car,885,887,3
654,car,885,887,3
655,bus,885,890,6
656,car,886,886,1
657,car,888,888,1
658,car,889,890,2
659,car,890,896,7
660,car,890,890,1
661,car,892,892,1
662,car,892,896,5
663,car,892,909,18
664,car,894,907,14
665,bus,894,894,1
666,car,895,901,7
667,car,896,896,1
668,bus,896,903,8
669,car,898,898,1
670,car,898,931,34
671,car,902,977,76
672,car,903,905,3
673,bus,903,905,3
674,car,904,904,1
675,car,904,904,1
676,bus,905,905,1
677,car,906,906,1
678,bus,907,913,7
679,car,908,909,2
680,car,909,910,2
681,car,911,916,6
682,car,911,943,33
683,bus,912,912,1
684,car,912,913,2
685,bus,913,917,5
686,bus,913,913,1
687,bus,914,917,4
688,car,915,915,1
689,car,915,924,10
690,car,915,915,1
691,bus,916,922,7
692,bus,919,923,5
693,bus,920,925,6
694,car,921,921,1
695,bus,924,948,25
696,car,925,925,1
697,bus,926,929,4
698,car,927,929,3
699,car,927,927,1
700,car,927,927,1
701,car,927,929,3
702,car,929,929,1
703,car,930,931,2
704,person,930,930,1
705,car,931,932,2
706,car,931,931,1
707,bus,933,937,5
708,car,934,945,12
709,car,934,968,35
710,car,934,937,4
711,car,934,934,1
712,car,937,940,4
713,car,938,939,2
714,car,939,939,1
715,bus,940,940,1
716,bus,942,942,1
717,car,943,943,1
718,car,943,943,1
719,car,943,948,6
720,car,944,946,3
721,car,945,947,3
722,car,945,945,1
723,car,947,949,3
724,bus,949,952,4
725,bus,950,966,17
726,car,950,950,1
727,car,950,950,1
728,car,950,953,4
729,car,950,950,1
730,car,952,953,2
731,car,953,954,2
732,car,955,972,18
733,bus,955,961,7
734,bus,955,955,1
735,car,956,956,1
736,car,957,960,4
737,car,957,957,1
738,bus,959,963,5
739,car,959,960,2
740,bus,961,961,1
741,car,962,962,1
742,car,962,962,1
743,car,964,968,5
744,bus,964,964,1
745,bus,964,965,2
746,car,965,966,2
747,car,966,974,9
748,bus,966,1023,58
749,car,966,966,1
750,car,968,969,2
751,bus,968,984,17
752,car,968,981,14
753,car,971,976,6
754,bus,973,977,5
755,car,973,973,1
756,car,974,985,12
757,car,976,985,10
758,car,977,982,6
759,car,978,983,6
760,bus,978,998,21
761,car,979,986,8
762,bus,982,988,7
763,car,982,984,3
764,person,982,982,1
765,car,985,1074,90
766,car,986,986,1
767,car,986,991,6
768,car,987,994,8
769,car,987,989,3
770,car,988,988,1
771,car,989,990,2
772,car,990,990,1
773,bus,990,994,5
774,bus,990,991,2
775,car,992,992,1
776,bus,993,997,5
777,car,993,994,2
778,car,994,994,1
779,car,995,996,2
780,car,995,995,1
781,car,996,997,2
782,car,997,997,1
783,car,998,1000,3
784,bus,999,1007,9
785,car,999,999,1
786,car,999,1000,2
787,car,1000,1000,1
788,bus,1001,1011,11
789,car,1002,1025,24
790,car,1002,1002,1
791,car,1002,1002,1
792,car,1003,1003,1
793,car,1004,1004,1
794,car,1005,1005,1
795,car,1006,1028,23
796,car,1007,1007,1
797,car,1008,1017,10
798,truck,1009,1011,3
799,car,1010,1010,1
800,car,1010,1017,8
801,car,1010,1010,1
802,car,1011,1011,1
803,car,1012,1013,2
804,bus,1013,1013,1
805,bus,1014,1014,1
806,bus,1015,1015,1
807,car,1016,1016,1
808,car,1016,1024,9
809,bus,1017,1032,16
810,bus,1018,1018,1
811,car,1018,1018,1
812,car,1019,1019,1
813,car,1020,1020,1
814,car,1020,1025,6
815,bus,1021,1024,4
816,car,1021,1024,4
817,person,1025,1027,3
818,car,1026,1043,18
819,car,1027,1094,68
820,car,1027,1030,4
821,car,1027,1029,3
822,car,1027,1027,1
823,bus,1027,1027,1
824,bus,1027,1027,1
825,car,1029,1032,4
826,car,1030,1031,2
827,train,1031,1031,1
828,car,1031,1055,25
829,car,1031,1031,1
830,car,1033,1035,3
831,bus,1033,1033,1
832,bus,1033,1033,1
833,car,1033,1035,3
834,car,1033,1036,4
835,car,1034,1067,34
836,truck,1034,1034,1
837,car,1036,1037,2
838,person,1037,1037,1
839,bus,1038,1040,3
840,car,1038,1041,4
841,car,1038,1048,11
842,car,1038,1128,91
843,person,1039,1039,1
844,car,1039,1040,2
845,bus,1039,1039,1
846,bus,1040,1040,1
847,bus,1043,1043,1
848,car,1045,1056,12
849,car,1045,1050,6
850,bus,1045,1045,1
851,bus,1045,1047,3
852,car,1046,1047,2
853,person,1046,1046,1
854,car,1048,1053,6
855,motorcycle,1048,1048,1
856,car,1049,1049,1
857,bus,1050,1050,1
858,car,1052,1052,1
859,car,1053,1053,1
860,car,1058,1058,1
861,car,1058,1062,5
862,car,1059,1060,2
863,bus,1059,1059,1
864,car,1060,1060,1
865,car,1060,1060,1
866,car,1061,1061,1
867,bus,1061,1082,22
868,bus,1061,1062,2
869,car,1062,1062,1
870,car,1062,1063,2
871,car,1062,1065,4
872,car,1064,1064,1
873,car,1064,1066,3
874,bus,1064,1067,4
875,car,1065,1118,54
876,bus,1065,1066,2
877,car,1066,1066,1
878,car,1066,1078,13
879,person,1067,1067,1
880,car,1068,1121,54
881,car,1068,1068,1
882,bus,1069,1070,2
883,car,1069,1269,201
884,bus,1069,1070,2
885,truck,1069,1072,4
886,car,1070,1071,2
887,bus,1072,1077,6
888,car,1072,1072,1
889,car,1073,1102,30
890,person,1074,1074,1
891,car,1075,1078,4
892,person,1076,1076,1
893,car,1076,1112,37
894,car,1078,1078,1
895,bus,1079,1085,7
896,car,1080,1080,1
897,car,1080,1081,2
898,person,1080,1080,1
899,car,1082,1087,6
900,car,1083,1084,2
901,car,1084,1089,6
902,bus,1085,1085,1
903,car,1085,1085,1
904,car,1086,1090,5
905,bus,1087,1091,5
906,bus,1087,1088,2
907,car,1088,1090,3
908,car,1089,1095,7
909,bus,1090,1091,2
910,car,1091,1091,1
911,car,1091,1111,21
912,car,1092,1342,251
913,bus,1093,1099,7
914,bus,1093,1095,3
915,car,1096,1097,2
916,bus,1097,1099,3
917,car,1098,1100,3
918,car,1099,1099,1
919,car,1100,1100,1
920,bus,1101,1101,1
921,car,1102,1128,27
922,car,1102,1102,1
923,car,1105,1108,4
924,car,1105,1107,3
925,bus,1105,1105,1
926,bus,1106,1111,6
927,car,1107,1111,5
928,bus,1107,1111,5
929,car,1108,1110,3
930,car,1113,1119,7
931,bus,1113,1114,2
932,bus,1113,1114,2
933,car,1113,1113,1
934,car,1113,1118,6
935,car,1114,1115,2
936,car,1115,1115,1
937,bus,1115,1116,2
938,bus,1116,1128,13
939,bus,1116,1126,11
940,car,1117,1117,1
941,car,1118,1118,1
942,car,1119,1119,1
943,car,1120,1128,9
944,car,1121,1138,18
945,car,1124,1175,52
946,car,1124,1124,1
947,car,1126,1126,1
948,car,1126,1128,3
949,bus,1127,1127,1
950,car,1128,1128,1
951,car,1128,1128,1
952,bus,1128,1128,1
953,bus,1130,1149,20
954,bus,1130,1130,1
955,car,1131,1131,1
956,car,1131,1134,4
957,car,1131,1131,1
958,car,1131,1132,2
959,bus,1132,1136,5
960,car,1133,1134,2
961,car,1134,1135,2
962,car,1135,1142,8
963,car,1136,1136,1
964,car,1137,1138,2
965,bus,1138,1140,3
966,car,1139,1159,21
967,car,1140,1140,1
968,car,1140,1143,4
969,bus,1142,1146,5
970,car,1142,1151,10
971,car,1144,1154,11
972,truck,1144,1144,1
973,car,1146,1146,1
974,bus,1151,1151,1
975,bus,1151,1151,1
976,car,1153,1159,7
977,bus,1153,1156,4
978,car,1156,1157,2
979,car,1157,1160,4
980,car,1157,1157,1
981,bus,1159,1161,3
982,car,1160,1179,20
983,car,1160,1160,1
984,car,1161,1162,2
985,car,1162,1163,2
986,car,1163,1164,2
987,car,1163,1164,2
988,bus,1164,1167,4
989,car,1164,1213,50
990,car,1166,1169,4
991,car,1167,1170,4
992,person,1168,1168,1
993,bus,1169,1169,1
994,car,1171,1171,1
995,car,1171,1171,1
996,bus,1171,1171,1
997,bus,1173,1173,1
998,car,1173,1174,2
999,car,1174,1200,27
1000,bus,1175,1175,1
1001,bus,1176,1176,1
1002,bus,1177,1188,12
1003,car,1177,1178,2
1004,car,1178,1178,1
1005,car,1180,1181,2
1006,car,1180,1180,1
1007,car,1181,1183,3
1008,car,1181,1182,2
1009,car,1182,1252,71
1010,car,1185,1194,10
1011,car,1185,1186,2
1012,car,1186,1186,1
1013,car,1188,1191,4
1014,car,1189,1192,4
1015,bus,1190,1190,1
1016,car,1190,1190,1
1017,bus,1192,1193,2
1018,car,1193,1197,5
1019,car,1194,1194,1
1020,car,1194,1195,2
1021,car,1195,1195,1
1022,bus,1195,1196,2
1023,car,1197,1262,66
1024,bus,1197,1197,1
1025,bus,1197,1197,1
1026,bus,1198,1199,2
1027,car,1199,1200,2
1028,car,1199,1200,2
1029,car,1199,1200,2
1030,bus,1200,1200,1
1031,bus,1200,1200,1
1032,bus,1201,1201,1
1033,car,1202,1207,6
1034,bus,1202,1202,1
1035,bus,1204,1205,2
1036,car,1205,1205,1
1037,car,1206,1206,1
1038,bus,1207,1208,2
1039,car,1208,1209,2
1040,car,1208,1209,2
1041,bus,1210,1210,1
1042,car,1211,1222,12
1043,car,1211,1211,1
1044,car,1212,1214,3
1045,bus,1213,1213,1
1046,bus,1214,1214,1
